,image_id,pos_caption,neg_caption,pos_verb,neg_verb,subject,object
11348,VG_100K/2355194.jpg,person walking on beach,person throwing beach,walk,throw,person,beach
11349,VG_100K/2355194.jpg,person walking on beach,person washing beach,walk,wash,person,beach
11350,VG_100K/2355194.jpg,person walking on beach,person cleaning beach,walk,clean,person,beach
11351,VG_100K/2355194.jpg,man standing in water,man climbing water,stand,climb,man,water
11352,VG_100K_2/2410755.jpg,pictures hanging wall,pictures driving wall,hang,drive,pictures,wall
11353,VG_100K_2/2410755.jpg,girl WEARING shirt,girl flying shirt,wear,fly,girl,shirt
11354,VG_100K_2/2410755.jpg,man WEARING shirt,man decorating shirt,wear,decorate,man,shirt
11355,VG_100K/2376842.jpg,ramp covered in snow,ramp washing snow,cover,wash,ramp,snow
11356,VG_100K/2376842.jpg,skier holds ski pole,skier decorating ski pole,hold,decorate,skier,ski pole
11357,VG_100K/2355722.jpg,man standing next to elephant,man opening elephant,stand,open,man,elephant
11358,VG_100K/2355722.jpg,woman patting elephant,woman guiding elephant,pat,guide,woman,elephant
11359,VG_100K/2353878.jpg,kickstand held up by motorcycle,kickstand exiting motorcycle,hold,guide,kickstand,motorcycle
11360,VG_100K/2373146.jpg,lady WEARING sunglasses,lady riding sunglasses,wear,ride,lady,sunglasses
11361,VG_100K/2373146.jpg,woman WEARING t-shirt,woman holding t-shirt,wear,hold,woman,t - shirt
11362,VG_100K/2358256.jpg,brown bird walking on ground,brown bird sniffing ground,walk,sniff,bird,ground
11363,VG_100K/2358256.jpg,bird spreading wing,bird flying wing,spread,fly,bird,wing
11364,VG_100K/2358256.jpg,string tied around leg,string throwing leg,tie,throw,string,leg
11365,VG_100K_2/2381275.jpg,man holding boogie board,man pouring boogie board,hold,pour,man,boogie board
11366,VG_100K_2/2381275.jpg,man WEARING shorts,man reading shorts,wear,read,man,shorts
11367,VG_100K_2/2381275.jpg,woman WEARING swimsuit,woman chewing swimsuit,wear,chew,woman,swimsuit
11368,VG_100K/2371049.jpg,man riding horse,man surrounding horse,ride,surround,man,horse
11369,VG_100K/2371049.jpg,fence made with stick,fence photographing stick,make,photograph,fence,stick
11370,VG_100K/2371049.jpg,guy holding on to pole,guy slicing pole,hold,slice,guy,pole
11371,VG_100K/2357064.jpg,pole holding sign,pole photographing sign,hold,photograph,pole,sign
11372,VG_100K_2/2384588.jpg,boy WEARING shirt,boy playing shirt,wear,play,boy,shirt
11373,VG_100K_2/2384588.jpg,boy WEARING shirt,boy flying shirt,wear,fly,boy,shirt
11374,VG_100K/2369182.jpg,man climbing a streetlight,man cooking streetlight,climb,cook,man,streetlight
11375,VG_100K/2369182.jpg,man using cellphone,man selling cellphone,use,sell,man,cellphone
11376,VG_100K_2/2403515.jpg,person holding ski pole,person exiting ski pole,hold,exit,person,ski pole
11377,VG_100K_2/2403515.jpg,person WEARING scarf,person tossing scarf,wear,toss,person,scarf
11378,VG_100K_2/2403515.jpg,bush covered in snow,bush tossing snow,cover,toss,bush,snow
11379,VG_100K_2/2403515.jpg,person WEARING scarf,person brushing scarf,wear,brush,person,scarf
11380,VG_100K_2/2403515.jpg,person WEARING goggles,person following goggles,wear,follow,person,goggles
11381,VG_100K/2376977.jpg,fork sitting on plate,fork washing plate,sit,wash,fork,plate
11382,VG_100K/2376977.jpg,mug sitting on a table,mug facing table,sit,face,mug,table
11383,VG_100K/2361503.jpg,lights hanging from ceiling,lights dragging ceiling,hang,drag,lights,ceiling
11384,VG_100K/2361503.jpg,lights hanging from ceiling,lights petting ceiling,hang,pet,lights,ceiling
11385,VG_100K/2361503.jpg,pictures hanging on wall,pictures helping wall,hang,help,pictures,wall
11386,VG_100K/2361503.jpg,picture hanging above sink,picture cutting sink,hang,cut,picture,sink
11387,VG_100K/2373388.jpg,man WEARING sunglasses,man following sunglasses,wear,follow,man,sunglasses
11388,VG_100K/2373388.jpg,man WEARING sunglasses,man enclosing sunglasses,wear,enclose,man,sunglasses
11389,VG_100K_2/2408739.jpg,finger holds donut,finger guiding donut,hold,guide,finger,donut
11390,VG_100K_2/2408739.jpg,teen WEARING shirt,teen sniffing shirt,wear,sniff,teen,shirt
11391,VG_100K_2/2408739.jpg,finger holds donut,finger grabbing donut,hold,grab,finger,donut
11392,VG_100K/2356645.jpg,woman WEARING skirt,woman tossing skirt,wear,toss,woman,skirt
11393,VG_100K/2356645.jpg,woman WEARING cap,woman enclosing cap,wear,enclose,woman,cap
11394,VG_100K/2356645.jpg,woman WEARING black shoe,woman moving black shoe,wear,move,woman,shoe
11395,VG_100K/2356645.jpg,woman WEARING red hat,woman following red hat,wear,follow,woman,hat
11396,VG_100K/2334230.jpg,mirror reflects towels,mirror enclosing towels,reflect,enclose,mirror,towels
11397,VG_100K/2348867.jpg,person WEARING coat,person crossing coat,wear,cross,person,coat
11398,VG_100K/2348867.jpg,people standing in snow,people tossing snow,stand,toss,people,snow
11399,VG_100K/2348867.jpg,person WEARING hat,person cleaning hat,wear,clean,person,hat
11400,VG_100K/2348867.jpg,people standing on snow,people reading snow,stand,read,people,snow
11401,VG_100K/2348867.jpg,people standing on snow,people playing snow,stand,play,people,snow
11402,VG_100K_2/2406801.jpg,man WEARING helmet,man licking helmet,wear,lick,man,helmet
11403,VG_100K_2/2406801.jpg,man WEARING top,man pushing top,wear,push,man,top
11404,VG_100K_2/2406801.jpg,man WEARING pants,man cutting pants,wear,cut,man,pants
11405,VG_100K_2/2406801.jpg,tree leaning over into path,tree throwing path,lean,throw,tree,path
11406,VG_100K_2/2406801.jpg,snow covers branches,snow using branches,cover,use,snow,branches
11407,VG_100K_2/2391748.jpg,woman plays tennis,woman dragging tennis,play,drag,woman,tennis
11408,VG_100K_2/2391748.jpg,woman holds racket,woman holding racket,hold,hold,woman,racket
11409,VG_100K/2342947.jpg,person riding bike,person eating bike,ride,eat,person,bike
11410,VG_100K/2342947.jpg,person crossing street,person boarding street,cross,board,person,street
11411,VG_100K/2352815.jpg,person sitting in chair,person moving chair,sit,move,person,chair
11412,VG_100K/2329950.jpg,ump WEARING shirt,ump cleaning shirt,wear,clean,ump,shirt
11413,VG_100K/2329950.jpg,catcher WEARING uniform,catcher brushing uniform,wear,brush,catcher,uniform
11414,VG_100K/2329950.jpg,pitcher WEARING cap,pitcher driving cap,wear,drive,pitcher,cap
11415,VG_100K/2361409.jpg,tree covered in flowers,tree drinking flowers,cover,drink,tree,flowers
11416,VG_100K/2339005.jpg,man sitting at table,man playing table,sit,play,man,table
11417,VG_100K/2339005.jpg,laptop sitting on table,laptop enclosing table,sit,enclose,laptop,table
11418,VG_100K/2339005.jpg,window reflecting on table,window photographing table,reflect,photograph,window,table
11419,VG_100K_2/2408058.jpg,couple having drink,couple pulling drink,have,pull,couple,drink
11420,VG_100K_2/2408058.jpg,couple drinking martinis,couple dragging martinis,drink,drag,couple,martinis
11421,VG_100K_2/2408058.jpg,man WEARING shirt,man pouring shirt,wear,pour,man,shirt
11422,VG_100K_2/2408058.jpg,woman WEARING ring,woman exiting ring,wear,exit,woman,ring
11423,VG_100K_2/2408058.jpg,yellow glow bracelet,yellow flying bracelet,glow,fly,yellow,bracelet
11424,VG_100K_2/2408058.jpg,black collared shirt,black adjusting shirt,collar,adjust,black,shirt
11425,VG_100K_2/2408058.jpg,man WEARING bracelet,man dragging bracelet,wear,drag,man,bracelet
11426,VG_100K_2/2408058.jpg,couple saying cheers,couple cleaning cheers,say,clean,couple,cheers
11427,VG_100K_2/2408058.jpg,lady holding drink,lady surrounding drink,hold,surround,lady,drink
11428,VG_100K/2325289.jpg,man WEARING hoodie,man pulling hoodie,wear,pull,man,hoodie
11429,VG_100K/713098.jpg,building standing in city,building helping city,wear,build,building,city
11430,VG_100K_2/2389100.jpg,woman crossing street,woman pulling street,cross,pull,woman,street
11431,VG_100K_2/2389100.jpg,woman crossing street,woman swinging street,cross,swinge,woman,street
11432,VG_100K_2/2389100.jpg,woman crossing street,woman pushing street,cross,push,woman,street
11433,VG_100K/1592220.jpg,child WEARING purple coat,child throwing purple coat,wear,throw,child,coat
11434,VG_100K/1592220.jpg,sky covered with clouds,sky photographing clouds,cover,photograph,sky,clouds
11435,VG_100K_2/2409002.jpg,person wearing black clothes,person grabbing clothes,wear,grab,person,clothes
11436,VG_100K_2/2409002.jpg,man wearing red pants,man decorating pants,wear,decorate,man,pants
11437,VG_100K_2/2409002.jpg,person wearing black clothes,person surrounding clothes,wear,surround,person,clothes
11438,VG_100K_2/2410127.jpg,apparatus used to make juice,apparatus leaving juice,use,leave,apparatus,juice
11439,VG_100K_2/2410127.jpg,orange juice coming out of machine,orange juice cooking machine,come,cook,juice,machine
11440,VG_100K_2/2410127.jpg,man using machine,man petting machine,use,pet,man,machine
11441,VG_100K_2/2410127.jpg,machine makes orange juice,machine pulling orange juice,make,pull,machine,orange juice
11442,VG_100K/2323716.jpg,jacket hanging over bed,jacket moving bed,hang,move,jacket,bed
11443,VG_100K/2323716.jpg,floor composed of boards,floor opening boards,compose,open,floor,boards
11444,VG_100K_2/2378694.jpg,man WEARING shorts,man tying shorts,wear,tie,man,shorts
11445,VG_100K_2/2378694.jpg,surfboard touching wave,surfboard reading wave,touch,read,surfboard,wave
11446,VG_100K_2/2378694.jpg,man WEARING shorts,man playing shorts,wear,play,man,shorts
11447,VG_100K_2/2378960.jpg,person wears helmet,person playing helmet,wear,play,person,helmet
11448,VG_100K/2370727.jpg,people watching horses,people slicing horses,watch,slice,people,horses
11449,VG_100K/2370727.jpg,dog running around horse,dog feeding horse,run,feed,dog,horse
11450,VG_100K/2370727.jpg,dog running around horse,dog preparing horse,run,prepare,dog,horse
11451,VG_100K/2370727.jpg,dog running around horse,dog following horse,run,follow,dog,horse
11452,VG_100K/2370727.jpg,man WEARING coat,man entering coat,wear,enter,man,coat
11453,VG_100K/2370727.jpg,man WEARING boot,man leading boot,wear,lead,man,boot
11454,VG_100K_2/2396433.jpg,person holding sprayer,person swinging sprayer,hold,swinge,person,sprayer
11455,VG_100K_2/2396433.jpg,person painting truck cab,person brushing truck cab,paint,brush,person,truck cab
11456,VG_100K/2343702.jpg,elephant walking on sand,elephant pushing sand,walk,push,elephant,sand
11457,VG_100K/2343702.jpg,elephant walking in dirt,elephant dragging dirt,walk,drag,elephant,dirt
11458,VG_100K/2374877.jpg,surfer WEARING wetsuit,surfer cutting wetsuit,walk,drag,surfer,wetsuit
11459,VG_100K/2374877.jpg,surfer WEARING wetsuit,surfer looking wetsuit,walk,drag,surfer,wetsuit
11460,VG_100K/2374877.jpg,surfer surfing in water,surfer brushing water,surfer,drag,surfing,water
11461,VG_100K/2374877.jpg,design painted on surfboard,design kicking surfboard,paint,kick,design,surfboard
11462,VG_100K/2328945.jpg,person sitting on bridge,person covering bridge,sit,cover,person,bridge
11463,VG_100K/2328945.jpg,man sitting on rail,man cleaning rail,sit,clean,man,rail
11464,VG_100K/2360828.jpg,man WEARING jacket,man smelling jacket,wear,smell,man,jacket
11465,VG_100K/2360828.jpg,woman WEARING shoes,woman looking shoes,wear,look,woman,shoes
11466,VG_100K/2360828.jpg,clock says joyce,clock biting joyce,say,bite,clock,joyce
11467,VG_100K/2360828.jpg,sign hanging from wall,sign kicking wall,hang,kick,sign,wall
11468,VG_100K/2360828.jpg,camera hanging from ceiling,camera crossing ceiling,hang,cross,camera,ceiling
11469,VG_100K/2376723.jpg,guy holding bat,guy preparing bat,hold,prepare,guy,bat
11470,VG_100K_2/2407312.jpg,man playing with tennis racket,man pulling tennis racket,play,pull,man,tennis racket
11471,VG_100K_2/2407312.jpg,post holding power lines,post moving power lines,play,pull,post power,lines
11472,VG_100K/2366934.jpg,he WEARING pant,he cooking pant,wear,cook,he,pant
11473,VG_100K/2345480.jpg,man standing on surfboard,man wearing surfboard,stand,wear,man,surfboard
11474,VG_100K/2347211.jpg,horse WEARING something,horse biting something,wear,bite,horse,something
11475,VG_100K/2332992.jpg,man WEARING jeans,man following jeans,wear,follow,man,jeans
11476,VG_100K/2322338.jpg,person riding motorcycle,person moving motorcycle,ride,move,person,motorcycle
11477,VG_100K/2322338.jpg,man riding motorcycle,man biting motorcycle,ride,bite,man,motorcycle
11478,VG_100K/2322338.jpg,man riding motorcycle,man buying motorcycle,ride,buy,man,motorcycle
11479,VG_100K/2363467.jpg,kite flying in sky,kite crossing sky,fly,cross,kite,sky
11480,VG_100K/2363467.jpg,sky contains kites,sky catching kites,contain,catch,sky,kites
11481,VG_100K/2363467.jpg,pole holds a light,pole dragging light,hold,drag,pole,light
11482,VG_100K_2/2377714.jpg,guy WEARING necktie,guy preparing necktie,wear,prepare,guy,necktie
11483,VG_100K_2/2377714.jpg,guy WEARING necktie,guy tossing necktie,wear,toss,guy,necktie
11484,VG_100K_2/2377714.jpg,guy WEARING necktie,guy buying necktie,wear,buy,guy,necktie
11485,VG_100K_2/2377714.jpg,guy WEARING necktie,guy slicing necktie,wear,slice,guy,necktie
11486,VG_100K_2/2377714.jpg,guy WEARING eyeglass,guy hitting eyeglass,wear,hit,guy,eyeglass
11487,VG_100K_2/2377714.jpg,guy WEARING eyeglass,guy moving eyeglass,wear,move,guy,eyeglass
11488,VG_100K_2/2378912.jpg,person standing at table,person opening table,stand,open,person,table
11489,VG_100K_2/2378912.jpg,white board hanging on wall,white board swinging wall,hang,swinge,board,wall
11490,VG_100K/2376145.jpg,knob mounted on window,knob chewing window,mount,chew,knob,window
11491,VG_100K/2376145.jpg,cake sitting on platter,cake catching platter,sit,catch,cake,platter
11492,VG_100K/2376145.jpg,design decorating platter,design eating platter,decorate,eat,design,platter
11493,VG_100K/2376145.jpg,knife lying next to cake,knife guiding cake,lie,guide,knife,cake
11494,VG_100K/2376145.jpg,crumb fallen off cake,crumb herding cake,fall,herd,crumb,cake
11495,VG_100K_2/2405159.jpg,man holding baby,man making baby,hold,make,man,baby
11496,VG_100K_2/2405159.jpg,man WEARING shirt,man washing shirt,wear,wash,man,shirt
11497,VG_100K_2/2405159.jpg,man holding baby,man approaching baby,hold,approach,man,baby
11498,VG_100K_2/2405159.jpg,man holding baby,man opening baby,hold,open,man,baby
11499,VG_100K_2/2405159.jpg,man WEARING glasses,man playing glasses,wear,play,man,glasses
11500,VG_100K_2/2407415.jpg,guy waiting on people,guy catching people,wait,catch,guy,people
11501,VG_100K/2357341.jpg,plates stacked on table,plates opening table,stack,open,plates,table
11502,VG_100K_2/2406732.jpg,cat sitting on desk,cat making desk,sit,make,cat,desk
11503,VG_100K/2339161.jpg,dog has short leg,dog helping leg,have,help,dog,leg
11504,VG_100K_2/2403070.jpg,person rides a motorcycle,person dragging motorcycle,ride,drag,person,motorcycle
11505,VG_100K_2/2383768.jpg,girl holding phone,girl playing phone,hold,play,girl,phone
11506,VG_100K_2/2383768.jpg,girl holding phone,girl pushing phone,hold,push,girl,phone
11507,VG_100K_2/2383768.jpg,girl has an ear,girl following ear,have,follow,girl,ear
11508,VG_100K_2/2379079.jpg,woman WEARING shirt,woman selling shirt,wear,sell,woman,shirt
11509,VG_100K_2/2379079.jpg,man WEARING hat,man observing hat,wear,observe,man,hat
11510,VG_100K_2/2378128.jpg,train hauling carts,train smelling carts,haul,observe,train,carts
11511,VG_100K/2316602.jpg,people gathering on street,people brushing street,gather,brush,people,street
11512,VG_100K_2/2226.jpg,pole affixed to building,pole brushing building,affix,brush,pole,building
11513,VG_100K/2356081.jpg,train delivering car,train eating car,affix,train,train,car
11514,VG_100K/2356081.jpg,train passed through station,train enclosing station,pass,train,train,station
11515,VG_100K/2356081.jpg,person waiting on train,person smoking train,wait,smoke,person,train
11516,VG_100K/2369834.jpg,giraffe standing by pole,giraffe making pole,stand,make,giraffe,pole
11517,VG_100K/2323889.jpg,wine bottle sitting on window ledge,wine bottle photographing window ledge,sit,photograph,wine bottle,window
11518,VG_100K_2/2414963.jpg,baseball bat held by boy,baseball bat facing boy,hold,face,baseball bat,boy
11519,VG_100K_2/2414963.jpg,hand holding baseball bat,hand cooking baseball bat,hold,cook,hand,baseball bat
11520,VG_100K_2/2414963.jpg,hand holds baseball bat,hand biting baseball bat,hold,bite,hand,baseball bat
11521,VG_100K_2/2414963.jpg,boy holding with hand,boy covering hand,hold,cover,boy,hand
11522,VG_100K_2/2414963.jpg,words printed on baseball bat,words hugging baseball bat,print,hug,words,baseball bat
11523,VG_100K_2/2401739.jpg,person wears scarf,person entering scarf,wear,enter,person,scarf
11524,VG_100K_2/2398724.jpg,light hangs from ceiling,light throwing ceiling,hang,throw,light,ceiling
